1312397654.213859	70.000000	70.280000	67.590000
1312397655.329872	70.000000	70.150000	67.880000
1312397656.289855	70.000000	70.080000	67.940000
1312397657.245867	70.000000	70.080000	67.840000
1312397658.201869	70.000000	70.040000	67.700000
1312397659.157989	70.000000	70.010000	67.470000
1312397660.117898	70.000000	69.990000	67.390000
1312397661.077863	70.000000	69.980000	67.200000
1312397662.037863	70.000000	70.000000	67.020000
1312397662.993883	70.000000	70.020000	66.890000
1312397663.949889	70.000000	69.990000	66.740000
1312397665.009887	70.000000	69.970000	66.660000
1312397665.969865	70.000000	70.000000	66.570000
1312397666.925875	70.000000	70.000000	66.590000
1312397667.881883	70.000000	70.010000	66.590000
1312397668.837875	70.000000	70.000000	66.580000
1312397669.793871	70.000000	70.010000	66.570000
1312397670.749874	70.000000	70.030000	66.670000
1312397671.705876	70.000000	69.960000	66.730000
1312397672.661862	70.000000	69.990000	66.840000
1312397673.617856	70.000000	70.020000	66.700000
1312397674.573863	70.000000	70.020000	66.530000
1312397675.669888	70.000000	69.960000	66.330000
1312397676.625872	70.000000	70.000000	66.300000
1312397677.581874	70.000000	70.010000	66.290000
1312397678.537858	70.000000	70.020000	66.280000
1312397679.493854	70.000000	70.000000	66.350000
1312397680.449855	70.000000	69.970000	66.370000
1312397681.405853	70.000000	70.010000	66.400000
1312397682.361854	70.000000	70.020000	66.430000
1312397683.317854	70.000000	69.980000	66.390000
1312397684.273854	70.000000	70.000000	66.410000
1312397685.350810	70.000000	70.030000	66.400000
1312397686.309885	70.000000	69.980000	66.370000
1312397687.269879	70.000000	69.980000	66.330000
1312397688.225872	70.000000	70.030000	66.380000
1312397689.181884	70.000000	69.980000	66.380000
1312397690.137891	70.000000	69.990000	66.370000
1312397691.093864	70.000000	70.030000	66.290000
1312397692.049852	70.000000	70.010000	66.270000
1312397693.005853	70.000000	70.010000	66.270000
1312397693.961853	70.000000	70.010000	66.280000
1312397694.917852	70.000000	69.970000	66.270000
1312397696.009871	70.000000	70.010000	66.290000
1312397696.969885	70.000000	70.010000	66.330000
1312397697.929872	70.000000	70.010000	66.350000
1312397698.885874	70.000000	69.960000	66.250000
1312397699.841858	70.000000	70.000000	66.270000
1312397700.797855	70.000000	70.030000	66.350000
1312397701.753858	70.000000	70.010000	66.410000
1312397702.713855	70.000000	69.980000	66.320000
1312397703.673861	70.000000	70.000000	66.320000
1312397704.629862	70.000000	70.030000	66.350000
1312397705.585917	70.000000	70.000000	66.350000
1312397706.541894	70.000000	69.960000	66.260000
1312397707.497858	70.000000	70.010000	66.250000
1312397708.453852	70.000000	70.020000	66.220000
1312397709.409852	70.000000	69.990000	66.190000
1312397710.369851	70.000000	69.970000	66.170000
1312397711.329873	70.000000	70.010000	66.240000
1312397712.285856	70.000000	70.030000	66.260000
1312397713.241854	70.000000	69.970000	66.300000
1312397714.197858	70.000000	70.020000	66.280000
1312397715.153856	70.000000	70.020000	66.300000
1312397716.209908	70.000000	69.970000	66.330000
1312397717.165902	70.000000	70.020000	66.430000
1312397718.125893	70.000000	70.010000	66.390000
1312397719.085869	70.000000	69.970000	66.460000
1312397720.041870	70.000000	70.000000	66.480000
1312397720.997855	70.000000	69.980000	66.310000
1312397721.953880	70.000000	70.030000	66.280000
1312397722.909877	70.000000	70.000000	66.330000
1312397723.865877	70.000000	69.990000	66.270000
1312397724.821879	70.000000	69.990000	66.260000
1312397725.777881	70.000000	69.970000	66.180000
1312397726.873878	70.000000	70.020000	66.310000
1312397727.829888	70.000000	70.000000	66.310000
1312397728.785877	70.000000	70.000000	66.340000
1312397729.741880	70.000000	70.000000	66.350000
1312397730.697883	70.000000	70.000000	66.440000
1312397731.653892	70.000000	70.010000	66.380000
1312397732.609873	70.000000	70.020000	66.380000
1312397733.565882	70.000000	70.000000	66.310000
1312397734.521885	70.000000	69.980000	66.250000
1312397735.477874	70.000000	69.970000	66.250000
1312397736.550790	70.000000	70.020000	66.280000
1312397737.509896	70.000000	70.030000	66.450000
1312397738.465858	70.000000	69.980000	66.360000
1312397739.421866	70.000000	69.980000	66.350000
1312397740.377858	70.000000	70.000000	66.340000
1312397741.333851	70.000000	70.000000	66.330000
1312397742.289855	70.000000	70.010000	66.380000
1312397743.245855	70.000000	70.010000	66.410000
1312397744.201857	70.000000	70.000000	66.370000
1312397745.161860	70.000000	70.010000	66.380000
1312397746.121854	70.000000	70.020000	66.380000
1312397747.213889	70.000000	69.980000	66.370000
1312397748.173877	70.000000	70.000000	66.410000
1312397749.133870	70.000000	70.030000	66.650000
1312397750.089885	70.000000	69.980000	66.630000
1312397751.045871	70.000000	69.990000	66.660000
1312397752.001888	70.000000	70.010000	66.470000
1312397752.957883	70.000000	70.030000	66.520000
1312397753.917876	70.000000	70.000000	66.570000
1312397754.877867	70.000000	69.970000	66.530000
1312397755.833872	70.000000	70.000000	66.470000
1312397756.789899	70.000000	70.030000	66.490000
1312397757.745884	70.000000	70.000000	66.500000
1312397758.701884	70.000000	69.970000	66.460000
1312397759.657877	70.000000	70.010000	66.360000
1312397760.613863	70.000000	70.020000	66.450000
1312397761.569860	70.000000	70.000000	66.470000
1312397762.529869	70.000000	69.970000	66.290000
1312397763.489860	70.000000	70.020000	66.400000
1312397764.445854	70.000000	70.000000	66.350000
1312397765.401860	70.000000	69.960000	66.270000
1312397766.357891	70.000000	70.000000	66.260000
1312397767.409881	70.000000	70.020000	66.370000
1312397768.365884	70.000000	70.030000	66.510000
1312397769.321878	70.000000	69.970000	66.410000
1312397770.277874	70.000000	70.000000	66.350000
1312397771.233889	70.000000	70.020000	66.360000
1312397772.189885	70.000000	70.010000	66.310000
1312397773.145880	70.000000	69.960000	66.300000
1312397774.101881	70.000000	70.010000	66.280000
1312397775.057862	70.000000	70.020000	66.260000
1312397776.013884	70.000000	70.010000	66.200000
1312397776.969877	70.000000	69.970000	66.220000
1312397778.069878	70.000000	70.010000	66.260000
1312397779.025881	70.000000	70.010000	66.350000
1312397779.981870	70.000000	69.970000	66.390000
1312397780.937857	70.000000	70.010000	66.400000
1312397781.897856	70.000000	70.030000	66.360000
1312397782.857875	70.000000	69.980000	66.310000
1312397783.813848	70.000000	70.000000	66.330000
1312397784.769857	70.000000	70.020000	66.450000
1312397785.725884	70.000000	70.020000	66.500000
1312397786.681878	70.000000	70.000000	66.480000
1312397787.750718	70.000000	69.970000	66.310000
1312397788.709887	70.000000	70.000000	66.400000
1312397789.669877	70.000000	70.000000	66.330000
1312397790.625884	70.000000	70.030000	66.370000
1312397791.581877	70.000000	69.990000	66.370000
1312397792.537884	70.000000	69.980000	66.360000
1312397793.493893	70.000000	70.010000	66.350000
1312397794.449879	70.000000	70.020000	66.290000
1312397795.405888	70.000000	69.970000	66.250000
1312397796.365877	70.000000	70.000000	66.260000
1312397797.325872	70.000000	70.020000	66.290000
1312397798.409878	70.000000	70.000000	66.300000
1312397799.369864	70.000000	69.970000	66.290000
1312397800.325852	70.000000	70.020000	66.350000
1312397801.281862	70.000000	70.010000	66.310000
1312397802.237860	70.000000	69.970000	66.300000
1312397803.193852	70.000000	70.010000	66.300000
1312397804.149875	70.000000	70.020000	66.320000
1312397805.105862	70.000000	69.990000	66.360000
1312397806.061848	70.000000	69.990000	66.280000
1312397807.017856	70.000000	70.020000	66.330000
1312397807.977921	70.000000	69.990000	66.350000
1312397808.937835	70.000000	69.980000	66.370000
1312397809.893844	70.000000	70.010000	66.370000
1312397810.849853	70.000000	70.020000	66.420000
1312397811.805853	70.000000	69.970000	66.400000
1312397812.761849	70.000000	70.020000	66.430000
1312397813.717849	70.000000	70.010000	66.410000
1312397814.673857	70.000000	69.970000	66.350000
1312397815.633887	70.000000	70.010000	66.350000
1312397816.593859	70.000000	70.020000	66.350000
1312397817.549856	70.000000	69.970000	66.390000
1312397818.613911	70.000000	70.000000	66.330000
1312397819.569871	70.000000	70.030000	66.300000
1312397820.525901	70.000000	69.980000	66.400000
1312397821.481880	70.000000	69.970000	66.380000
1312397822.437878	70.000000	70.010000	66.390000
1312397823.393882	70.000000	70.020000	66.370000
1312397824.349874	70.000000	69.970000	66.330000
1312397825.305881	70.000000	70.010000	66.320000
1312397826.261866	70.000000	70.020000	66.320000
1312397827.217869	70.000000	69.970000	66.380000
1312397828.173881	70.000000	70.000000	66.360000
1312397829.269882	70.000000	70.030000	66.350000
1312397830.225887	70.000000	69.990000	66.280000
1312397831.181875	70.000000	69.980000	66.320000
1312397832.137878	70.000000	70.020000	66.260000
