1312386510.313874	40.000000	43.030000	38.550000
1312386511.273855	40.000000	42.200000	36.380000
1312386512.229856	40.000000	41.560000	35.220000
1312386513.185865	40.000000	41.080000	34.660000
1312386514.325884	40.000000	40.610000	34.360000
1312386515.285850	40.000000	40.290000	34.310000
1312386516.241873	40.000000	40.020000	34.430000
1312386517.197874	40.000000	39.780000	34.620000
1312386518.153868	40.000000	39.570000	34.840000
1312386519.109890	40.000000	39.460000	35.130000
1312386520.065851	40.000000	39.480000	35.520000
1312386521.021862	40.000000	39.450000	35.870000
1312386521.977855	40.000000	39.450000	36.250000
1312386522.937856	40.000000	39.450000	36.580000
1312386524.006754	40.000000	39.430000	36.900000
1312386524.965852	40.000000	39.450000	37.200000
1312386525.921858	40.000000	39.460000	37.420000
1312386526.877857	40.000000	39.450000	37.630000
1312386527.833858	40.000000	39.450000	37.810000
1312386528.793852	40.000000	39.470000	37.910000
1312386529.753856	40.000000	39.460000	38.030000
1312386530.709852	40.000000	39.460000	38.130000
1312386531.665946	40.000000	39.480000	38.250000
1312386532.621877	40.000000	39.460000	38.320000
1312386533.577879	40.000000	39.460000	38.390000
1312386534.665882	40.000000	39.500000	38.410000
1312386535.621875	40.000000	39.480000	38.460000
1312386536.577878	40.000000	39.470000	38.520000
1312386537.533872	40.000000	39.510000	38.560000
1312386538.489887	40.000000	39.490000	38.570000
1312386539.445861	40.000000	39.480000	38.600000
1312386540.405858	40.000000	39.510000	38.630000
1312386541.365855	40.000000	39.500000	38.680000
1312386542.321919	40.000000	39.500000	38.680000
1312386543.277859	40.000000	39.530000	38.710000
1312386544.233913	40.000000	39.510000	38.730000
1312386545.189877	40.000000	39.510000	38.760000
1312386546.145885	40.000000	39.530000	38.740000
1312386547.101869	40.000000	39.540000	38.760000
1312386548.061896	40.000000	39.530000	38.780000
1312386549.021882	40.000000	39.520000	38.810000
1312386549.977861	40.000000	39.560000	38.810000
1312386550.933853	40.000000	39.540000	38.820000
1312386551.889855	40.000000	39.540000	38.820000
1312386552.845859	40.000000	39.570000	38.870000
1312386553.801855	40.000000	39.560000	38.820000
1312386554.865861	40.000000	39.560000	38.810000
1312386555.821850	40.000000	39.570000	38.830000
1312386556.777850	40.000000	39.570000	38.870000
1312386557.733853	40.000000	39.570000	38.850000
1312386558.689849	40.000000	39.570000	38.850000
1312386559.645860	40.000000	39.580000	38.870000
1312386560.601854	40.000000	39.600000	38.860000
1312386561.557857	40.000000	39.600000	38.850000
1312386562.513856	40.000000	39.600000	38.880000
1312386563.469852	40.000000	39.610000	38.890000
1312386564.425858	40.000000	39.600000	38.900000
1312386565.529861	40.000000	39.610000	38.900000
1312386566.489850	40.000000	39.600000	38.880000
1312386567.445854	40.000000	39.620000	38.870000
1312386568.401851	40.000000	39.630000	38.890000
1312386569.357853	40.000000	39.630000	38.910000
1312386570.313854	40.000000	39.620000	38.920000
1312386571.269854	40.000000	39.620000	38.930000
1312386572.225849	40.000000	39.660000	38.950000
1312386573.181851	40.000000	39.640000	38.980000
1312386574.141852	40.000000	39.640000	38.970000
1312386575.206762	40.000000	39.640000	38.960000
1312386576.165861	40.000000	39.640000	38.950000
1312386577.121856	40.000000	39.650000	38.930000
1312386578.077856	40.000000	39.650000	38.910000
1312386579.033866	40.000000	39.640000	38.910000
1312386579.989852	40.000000	39.650000	38.930000
1312386580.945870	40.000000	39.660000	38.950000
1312386581.901875	40.000000	39.660000	38.950000
1312386582.857881	40.000000	39.660000	38.930000
1312386583.813860	40.000000	39.660000	38.910000
1312386584.769879	40.000000	39.680000	38.920000
1312386587.113887	40.000000	39.670000	38.930000
1312386588.069865	40.000000	39.680000	38.910000
1312386589.025885	40.000000	39.680000	38.910000
1312386589.981872	40.000000	39.700000	38.930000
1312386590.937883	40.000000	39.700000	38.950000
1312386591.893890	40.000000	39.690000	38.980000
1312386592.849879	40.000000	39.690000	38.960000
1312386593.805876	40.000000	39.690000	38.930000
1312386594.765872	40.000000	39.730000	38.960000
1312386595.725874	40.000000	39.720000	38.940000
1312386596.681887	40.000000	39.720000	38.950000
1312386597.641850	40.000000	39.720000	38.960000
1312386598.601859	40.000000	39.720000	38.950000
1312386599.557854	40.000000	39.750000	39.000000
1312386600.513844	40.000000	39.730000	38.960000
1312386601.469839	40.000000	39.730000	38.970000
1312386602.425863	40.000000	39.750000	38.960000
1312386603.381857	40.000000	39.730000	38.930000
1312386604.337845	40.000000	39.750000	38.930000
1312386605.293855	40.000000	39.750000	38.930000
1312386606.249854	40.000000	39.770000	38.970000
1312386607.281905	40.000000	39.770000	38.980000
1312386608.237870	40.000000	39.770000	38.980000
1312386609.193884	40.000000	39.770000	39.000000
1312386610.149885	40.000000	39.770000	39.000000
1312386611.105881	40.000000	39.770000	38.980000
1312386612.061872	40.000000	39.790000	39.020000
1312386613.017871	40.000000	39.780000	39.010000
1312386613.973859	40.000000	39.780000	39.010000
1312386614.929853	40.000000	39.770000	38.980000
1312386615.889866	40.000000	39.770000	39.010000
1312386616.849852	40.000000	39.780000	39.000000
1312386617.941876	40.000000	39.780000	38.970000
1312386618.901845	40.000000	39.800000	38.980000
1312386619.861856	40.000000	39.800000	38.980000
1312386620.817855	40.000000	39.800000	39.000000
1312386621.773850	40.000000	39.800000	39.000000
1312386622.729859	40.000000	39.800000	38.970000
