1312385962.929880	90.000000	87.530000	85.950000
1312385963.889866	90.000000	87.980000	86.230000
1312385964.849860	90.000000	88.100000	86.220000
1312385965.805862	90.000000	88.120000	86.120000
1312385966.761849	90.000000	88.120000	85.850000
1312385967.717867	90.000000	88.170000	85.510000
1312385968.673869	90.000000	88.180000	85.200000
1312385969.629880	90.000000	88.220000	84.920000
1312385970.661886	90.000000	88.260000	84.720000
1312385971.617882	90.000000	88.240000	84.370000
1312385972.573879	90.000000	88.260000	84.150000
1312385973.529888	90.000000	88.320000	84.110000
1312385974.485869	90.000000	88.320000	83.990000
1312385975.441887	90.000000	88.330000	83.870000
1312385976.397881	90.000000	88.370000	83.730000
1312385977.353881	90.000000	88.390000	83.580000
1312385978.309857	90.000000	88.450000	83.500000
1312385979.265856	90.000000	88.460000	83.460000
1312385980.341906	90.000000	88.460000	83.480000
1312385981.297875	90.000000	88.540000	83.590000
1312385982.253883	90.000000	88.530000	83.610000
1312385983.209877	90.000000	88.550000	83.540000
1312385984.165875	90.000000	88.590000	83.680000
1312385985.121878	90.000000	88.610000	83.580000
1312385986.077877	90.000000	88.630000	83.460000
1312385987.033872	90.000000	88.680000	83.750000
1312385987.989893	90.000000	88.720000	83.910000
1312385988.949875	90.000000	88.720000	83.950000
1312385989.909870	90.000000	88.740000	83.830000
1312385990.997883	90.000000	88.710000	83.630000
1312385991.953889	90.000000	88.760000	83.660000
1312385992.909884	90.000000	88.800000	83.780000
1312385993.865876	90.000000	88.820000	83.700000
1312385994.821882	90.000000	88.850000	83.780000
1312385995.777894	90.000000	88.850000	83.670000
1312385996.733845	90.000000	88.870000	83.660000
1312385997.689860	90.000000	88.910000	83.690000
1312385998.645855	90.000000	88.900000	83.660000
1312385999.601854	90.000000	88.910000	83.710000
1312386000.678788	90.000000	88.960000	83.870000
1312386001.637873	90.000000	88.970000	83.900000
1312386002.597883	90.000000	88.980000	83.820000
1312386003.553879	90.000000	89.000000	83.770000
1312386004.509873	90.000000	89.010000	83.780000
1312386005.465897	90.000000	89.070000	83.940000
1312386006.421869	90.000000	89.050000	83.960000
1312386007.377880	90.000000	89.040000	83.950000
1312386008.333879	90.000000	89.110000	83.910000
1312386009.289875	90.000000	89.120000	83.990000
1312386010.245882	90.000000	89.130000	84.090000
1312386011.337872	90.000000	89.160000	84.200000
1312386012.297876	90.000000	89.180000	84.250000
1312386013.257882	90.000000	89.160000	84.270000
1312386014.213877	90.000000	89.200000	84.300000
1312386015.169876	90.000000	89.210000	84.350000
1312386016.125873	90.000000	89.230000	84.350000
1312386017.081878	90.000000	89.210000	84.170000
1312386018.041854	90.000000	89.230000	84.150000
1312386019.001855	90.000000	89.270000	84.280000
1312386019.957857	90.000000	89.260000	84.230000
1312386020.913920	90.000000	89.270000	84.130000
